Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3052,526.0,3.0,2006.0,Misc,56.0,0.0,0.0,0.66,0.0,0.66
9523,333.0,14.0,2010.0,Misc,68.0,0.0,0.0,0.13,0.0,0.13
1294,71.0,3.0,2008.0,Role-Playing,110.0,61.0,0.2,0.49,0.09,1.47
11303,460.0,10.0,1999.0,Fighting,105.0,5.0,0.03,0.0,0.01,0.08
4878,435.0,11.0,2005.0,Racing,64.0,33.0,0.01,0.0,0.05,0.4
3519,408.0,5.0,2004.0,Action,127.0,40.0,0.15,0.0,0.01,0.57
11609,175.0,18.0,2010.0,Shooter,106.0,6.0,0.01,0.0,0.01,0.08
2697,271.0,15.0,2012.0,Fighting,128.0,46.0,0.18,0.0,0.12,0.76
9076,0.0,14.0,2010.0,Role-Playing,87.0,0.0,0.0,0.14,0.0,0.14
2125,236.0,20.0,2015.0,Sports,37.0,69.0,0.05,0.0,0.1,0.98
2506,195.0,21.0,2002.0,Shooter,37.0,55.0,0.22,0.0,0.03,0.82
16023,497.0,15.0,2016.0,Action,75.0,0.0,0.0,0.01,0.0,0.01
7231,11.0,3.0,2008.0,Strategy,113.0,17.0,0.03,0.0,0.02,0.22
12212,319.0,10.0,1997.0,Platform,17.0,4.0,0.02,0.0,0.0,0.07
8919,239.0,11.0,2008.0,Sports,21.0,7.0,0.06,0.0,0.02,0.15
2545,500.0,10.0,1999.0,Role-Playing,40.0,7.0,0.05,0.63,0.05,0.81
5141,93.0,13.0,2015.0,Action,21.0,11.0,0.18,0.02,0.06,0.37
1373,235.0,12.0,2014.0,Sports,37.0,81.0,0.15,0.0,0.19,1.41
891,449.0,4.0,1998.0,Puzzle,89.0,80.0,0.6,0.2,0.07,1.93
11510,12.0,14.0,2012.0,Adventure,5.0,0.0,0.0,0.08,0.0,0.08
5885,178.0,11.0,2001.0,Sports,84.0,15.0,0.11,0.0,0.04,0.3
12873,151.0,9.0,2010.0,Shooter,110.0,5.0,0.0,0.0,0.0,0.05
14792,289.0,21.0,2006.0,Sports,37.0,2.0,0.01,0.0,0.0,0.03
2205,67.0,11.0,2003.0,Action,68.0,45.0,0.36,0.0,0.12,0.94
9946,240.0,15.0,2014.0,Role-Playing,57.0,2.0,0.02,0.06,0.01,0.12
10635,18.0,12.0,2012.0,Fighting,8.0,5.0,0.0,0.05,0.01,0.1
153,446.0,10.0,1996.0,Fighting,107.0,100.0,1.89,1.36,0.23,5.74
9264,13.0,12.0,2008.0,Adventure,13.0,9.0,0.03,0.0,0.02,0.14
11921,267.0,10.0,2000.0,Action,117.0,4.0,0.03,0.0,0.0,0.07
15356,86.0,9.0,2011.0,Simulation,,0.0,0.02,0.0,0.0,0.02
10568,58.0,20.0,2011.0,Misc,6.0,7.0,0.02,0.0,0.01,0.1
705,50.0,12.0,2012.0,Shooter,116.0,79.0,0.77,0.1,0.36,2.28
1014,82.0,11.0,2008.0,Simulation,68.0,70.0,0.66,0.01,0.22,1.75
7935,101.0,18.0,2010.0,Adventure,12.0,0.0,0.16,0.0,0.02,0.19
4653,202.0,5.0,2001.0,Platform,113.0,30.0,0.11,0.0,0.01,0.42
15322,506.0,5.0,2003.0,Sports,11.0,1.0,0.01,0.0,0.0,0.02
6788,153.0,10.0,1996.0,Sports,117.0,4.0,0.03,0.16,0.02,0.24
4966,186.0,18.0,2009.0,Sports,1.0,36.0,0.0,0.0,0.03,0.39
2912,285.0,20.0,2007.0,Sports,37.0,59.0,0.0,0.0,0.05,0.7
3779,196.0,10.0,1996.0,Misc,107.0,30.0,0.2,0.0,0.03,0.53
3385,187.0,11.0,2004.0,Racing,113.0,29.0,0.23,0.0,0.08,0.59
7161,469.0,11.0,2004.0,Shooter,87.0,11.0,0.09,0.0,0.03,0.22
630,138.0,17.0,1992.0,Role-Playing,111.0,0.0,0.0,2.43,0.02,2.45
5653,448.0,8.0,1991.0,Puzzle,18.0,0.0,0.0,0.32,0.0,0.32
11661,302.0,11.0,2009.0,Misc,116.0,4.0,0.03,0.0,0.01,0.08
5515,92.0,11.0,2006.0,Role-Playing,117.0,9.0,0.07,0.15,0.02,0.33
7009,436.0,13.0,2015.0,Role-Playing,87.0,9.0,0.1,0.0,0.04,0.23
5661,365.0,10.0,1997.0,Adventure,4.0,18.0,0.12,0.0,0.02,0.32
1118,473.0,10.0,1999.0,Shooter,102.0,74.0,0.63,0.0,0.08,1.64
7605,404.0,10.0,1998.0,Racing,107.0,11.0,0.08,0.0,0.01,0.2
699,342.0,12.0,2009.0,Sports,68.0,30.0,1.27,0.46,0.26,2.28
14345,102.0,3.0,2009.0,Racing,132.0,3.0,0.0,0.0,0.0,0.03
2613,410.0,20.0,2009.0,Role-Playing,110.0,32.0,0.2,0.21,0.06,0.79
7167,398.0,6.0,2002.0,Role-Playing,13.0,17.0,0.04,0.0,0.01,0.22
15766,100.0,9.0,2014.0,Role-Playing,43.0,0.0,0.02,0.0,0.0,0.02
7641,378.0,18.0,2010.0,Misc,87.0,0.0,0.17,0.0,0.03,0.2
15896,183.0,14.0,2008.0,Adventure,57.0,0.0,0.0,0.02,0.0,0.02
3685,16.0,11.0,2003.0,Misc,25.0,27.0,0.21,0.0,0.07,0.55
3387,224.0,20.0,2012.0,Sports,106.0,7.0,0.46,0.0,0.07,0.59
3253,343.0,12.0,2014.0,Sports,68.0,10.0,0.23,0.22,0.08,0.62
1064,106.0,12.0,2009.0,Role-Playing,37.0,76.0,0.44,0.08,0.22,1.69
16014,472.0,20.0,2006.0,Shooter,122.0,0.0,0.0,0.01,0.0,0.01
1819,270.0,0.0,1982.0,Shooter,13.0,79.0,0.06,0.0,0.01,1.12
5818,349.0,17.0,1996.0,Role-Playing,3.0,0.0,0.0,0.31,0.0,0.31
14031,489.0,10.0,1996.0,Misc,93.0,2.0,0.01,0.0,0.0,0.04
5340,422.0,16.0,1996.0,Fighting,24.0,0.0,0.0,0.35,0.0,0.35
14570,317.0,14.0,2012.0,Action,100.0,0.0,0.0,0.03,0.0,0.03
2043,37.0,19.0,2014.0,Action,89.0,34.0,0.28,0.1,0.3,1.01
9492,353.0,11.0,2002.0,Racing,6.0,6.0,0.05,0.0,0.02,0.13
12209,207.0,21.0,2005.0,Misc,68.0,5.0,0.01,0.0,0.0,0.07
15091,356.0,10.0,1999.0,Shooter,62.0,1.0,0.01,0.0,0.0,0.02
3008,1.0,3.0,2008.0,Misc,89.0,13.0,0.52,0.0,0.02,0.67
10029,123.0,14.0,2006.0,Shooter,34.0,10.0,0.01,0.0,0.01,0.11
8676,20.0,18.0,2009.0,Misc,6.0,14.0,0.0,0.0,0.01,0.16
10432,87.0,14.0,2006.0,Sports,41.0,0.0,0.0,0.1,0.0,0.1
16182,382.0,12.0,2006.0,Sports,106.0,0.0,0.0,0.01,0.0,0.01
4061,312.0,10.0,2001.0,Fighting,13.0,0.0,0.0,0.46,0.03,0.49
6168,177.0,11.0,2008.0,Action,34.0,12.0,0.02,0.0,0.14,0.28
7899,325.0,11.0,2006.0,Role-Playing,106.0,0.0,0.0,0.19,0.0,0.19
15931,305.0,12.0,2011.0,Fighting,68.0,0.0,0.0,0.02,0.0,0.02
16465,318.0,1.0,2011.0,Sports,77.0,1.0,0.0,0.0,0.0,0.01
12470,164.0,18.0,2009.0,Adventure,122.0,5.0,0.01,0.0,0.0,0.06
10472,512.0,18.0,2010.0,Misc,122.0,10.0,0.0,0.0,0.01,0.1
16574,165.0,14.0,2013.0,Adventure,99.0,0.0,0.0,0.01,0.0,0.01
13018,439.0,14.0,2010.0,Fighting,108.0,5.0,0.0,0.0,0.0,0.05
14941,409.0,21.0,2003.0,Fighting,81.0,2.0,0.01,0.0,0.0,0.02
9650,334.0,3.0,2010.0,Sports,68.0,0.0,0.0,0.13,0.0,0.13
14190,78.0,11.0,2004.0,Role-Playing,24.0,2.0,0.01,0.0,0.0,0.03
9261,243.0,21.0,2002.0,Fighting,24.0,9.0,0.03,0.01,0.0,0.14
2211,371.0,10.0,1999.0,Role-Playing,111.0,10.0,0.07,0.71,0.06,0.94
4911,83.0,3.0,2008.0,Misc,6.0,36.0,0.0,0.0,0.03,0.39
10596,46.0,3.0,2009.0,Role-Playing,87.0,6.0,0.0,0.03,0.0,0.1
2365,282.0,11.0,2005.0,Action,116.0,42.0,0.34,0.0,0.11,0.88
9303,215.0,18.0,2006.0,Puzzle,89.0,8.0,0.02,0.03,0.01,0.14
12657,465.0,9.0,2009.0,Action,37.0,0.0,0.05,0.0,0.01,0.06
16355,203.0,9.0,2007.0,Racing,113.0,0.0,0.01,0.0,0.0,0.01
13955,511.0,22.0,2014.0,Action,117.0,1.0,0.03,0.0,0.0,0.04
7108,499.0,14.0,2008.0,Role-Playing,103.0,9.0,0.0,0.12,0.01,0.23
6022,130.0,1.0,2012.0,Action,37.0,6.0,0.2,0.0,0.03,0.29
11102,265.0,18.0,2010.0,Misc,54.0,0.0,0.0,0.09,0.0,0.09
12292,520.0,11.0,2003.0,Racing,4.0,3.0,0.02,0.0,0.01,0.06
2795,467.0,3.0,2007.0,Simulation,37.0,58.0,0.05,0.0,0.06,0.73
13209,431.0,5.0,2001.0,Puzzle,122.0,3.0,0.01,0.0,0.0,0.05
451,107.0,11.0,2002.0,Fighting,13.0,98.0,0.28,0.55,0.08,3.09
5248,148.0,0.0,1981.0,Action,78.0,33.0,0.02,0.0,0.0,0.36
9538,293.0,10.0,1995.0,Sports,107.0,0.0,0.0,0.12,0.01,0.13
1266,367.0,12.0,2008.0,Misc,73.0,84.0,0.2,0.0,0.16,1.5
7856,427.0,21.0,2004.0,Role-Playing,83.0,14.0,0.04,0.0,0.01,0.19
11133,189.0,6.0,2003.0,Shooter,13.0,7.0,0.02,0.0,0.0,0.09
2160,411.0,8.0,1986.0,Shooter,54.0,32.0,0.06,0.57,0.01,0.96
7446,287.0,6.0,2002.0,Sports,37.0,16.0,0.04,0.0,0.01,0.21
1045,84.0,3.0,2007.0,Misc,86.0,86.0,0.41,0.0,0.15,1.71
3661,31.0,3.0,2008.0,Sports,6.0,50.0,0.0,0.0,0.04,0.55
7090,531.0,18.0,2010.0,Sports,68.0,8.0,0.1,0.03,0.02,0.23
13903,471.0,3.0,2012.0,Action,87.0,0.0,0.0,0.04,0.0,0.04
9142,163.0,11.0,2005.0,Sports,107.0,7.0,0.05,0.0,0.02,0.14
7983,220.0,11.0,2002.0,Role-Playing,117.0,9.0,0.07,0.0,0.02,0.19
4580,247.0,6.0,2003.0,Shooter,37.0,33.0,0.09,0.0,0.01,0.42
14795,8.0,15.0,2014.0,Adventure,57.0,0.0,0.0,0.03,0.0,0.03
10285,91.0,13.0,2016.0,Role-Playing,87.0,0.0,0.09,0.0,0.02,0.11
16148,280.0,9.0,2012.0,Puzzle,44.0,0.0,0.01,0.0,0.0,0.01
6643,7.0,10.0,1994.0,Strategy,10.0,0.0,0.0,0.24,0.02,0.25
2097,379.0,18.0,2009.0,Action,128.0,73.0,0.05,0.0,0.07,0.99
6173,363.0,18.0,2010.0,Sports,77.0,27.0,0.0,0.0,0.02,0.28
9350,185.0,11.0,2005.0,Misc,30.0,0.0,0.0,0.13,0.0,0.13
5630,338.0,6.0,2003.0,Action,122.0,25.0,0.06,0.0,0.01,0.32
15932,260.0,15.0,2011.0,Misc,107.0,0.0,0.0,0.02,0.0,0.02
8420,43.0,20.0,2009.0,Sports,43.0,13.0,0.03,0.0,0.01,0.17
9343,228.0,18.0,2008.0,Sports,68.0,12.0,0.0,0.01,0.01,0.13
6558,323.0,20.0,2005.0,Action,122.0,20.0,0.03,0.0,0.02,0.26
12149,352.0,14.0,2011.0,Role-Playing,53.0,2.0,0.0,0.05,0.0,0.07
3009,496.0,12.0,2007.0,Shooter,85.0,33.0,0.24,0.0,0.11,0.67
710,214.0,5.0,2002.0,Platform,89.0,87.0,0.1,0.91,0.04,2.27
14940,458.0,12.0,2012.0,Action,87.0,0.0,0.0,0.02,0.0,0.02
6221,385.0,3.0,2010.0,Misc,128.0,26.0,0.0,0.0,0.02,0.28
8692,193.0,14.0,2005.0,Shooter,113.0,14.0,0.0,0.0,0.01,0.16
15194,384.0,6.0,2004.0,Shooter,52.0,2.0,0.0,0.0,0.0,0.02
2068,492.0,20.0,2012.0,Action,113.0,62.0,0.21,0.0,0.07,1.0
3271,33.0,10.0,1999.0,Sports,3.0,21.0,0.14,0.23,0.04,0.62
3524,476.0,14.0,2007.0,Action,36.0,21.0,0.23,0.0,0.13,0.57
8346,470.0,12.0,2012.0,Role-Playing,90.0,6.0,0.03,0.06,0.02,0.17
10472,512.0,18.0,2010.0,Misc,122.0,10.0,0.0,0.0,0.01,0.1
4212,290.0,20.0,2014.0,Sports,37.0,35.0,0.07,0.0,0.04,0.47
3726,110.0,11.0,2002.0,Role-Playing,40.0,0.0,0.0,0.54,0.0,0.54
4020,64.0,18.0,2007.0,Racing,113.0,45.0,0.0,0.0,0.04,0.49
4611,417.0,5.0,2004.0,Action,122.0,30.0,0.11,0.0,0.01,0.42
6356,426.0,11.0,2007.0,Racing,113.0,13.0,0.1,0.0,0.03,0.27
12244,508.0,3.0,2007.0,Platform,34.0,4.0,0.01,0.0,0.01,0.07
8644,351.0,10.0,1999.0,Racing,109.0,0.0,0.0,0.15,0.01,0.16
4370,128.0,1.0,2014.0,Sports,37.0,9.0,0.33,0.0,0.03,0.45
11625,85.0,16.0,1998.0,Adventure,106.0,0.0,0.0,0.08,0.0,0.08
7411,53.0,14.0,2007.0,Sports,1.0,19.0,0.0,0.0,0.02,0.21
6974,218.0,15.0,2016.0,Action,128.0,7.0,0.11,0.0,0.05,0.23
12153,192.0,3.0,2008.0,Simulation,122.0,5.0,0.01,0.0,0.0,0.07
11348,15.0,18.0,2010.0,Action,26.0,8.0,0.0,0.0,0.01,0.08
11320,48.0,6.0,2002.0,Puzzle,54.0,6.0,0.02,0.0,0.0,0.08
3105,507.0,14.0,2008.0,Platform,113.0,29.0,0.22,0.0,0.14,0.65
5000,451.0,5.0,2005.0,Platform,63.0,27.0,0.1,0.0,0.01,0.38
9183,88.0,16.0,1997.0,Adventure,58.0,0.0,0.0,0.14,0.0,0.14
8214,21.0,11.0,2001.0,Shooter,84.0,9.0,0.07,0.0,0.02,0.17
9026,179.0,18.0,2010.0,Action,13.0,13.0,0.0,0.0,0.01,0.14
1912,407.0,3.0,2008.0,Simulation,37.0,60.0,0.3,0.0,0.11,1.08
11266,297.0,15.0,2014.0,Role-Playing,90.0,3.0,0.02,0.03,0.01,0.08
1274,56.0,11.0,2006.0,Misc,107.0,0.0,1.1,0.0,0.39,1.49
3160,358.0,7.0,1999.0,Platform,122.0,39.0,0.22,0.0,0.02,0.64
14739,112.0,3.0,2007.0,Role-Playing,87.0,0.0,0.0,0.03,0.0,0.03
15735,120.0,14.0,2012.0,Action,57.0,0.0,0.0,0.02,0.0,0.02
2511,416.0,18.0,2009.0,Action,71.0,43.0,0.3,0.0,0.08,0.82
3757,412.0,9.0,2015.0,Shooter,37.0,13.0,0.37,0.0,0.04,0.54
6557,26.0,18.0,2007.0,Action,113.0,24.0,0.0,0.0,0.02,0.26
12756,136.0,15.0,2012.0,Adventure,66.0,0.0,0.0,0.06,0.0,0.06
5149,388.0,17.0,1994.0,Role-Playing,14.0,0.0,0.0,0.37,0.0,0.37
12598,188.0,14.0,2012.0,Simulation,87.0,0.0,0.0,0.06,0.0,0.06
1411,154.0,3.0,2009.0,Puzzle,1.0,67.0,0.43,0.01,0.13,1.38
12330,419.0,14.0,2008.0,Fighting,60.0,5.0,0.0,0.01,0.0,0.06
1032,75.0,5.0,2002.0,Platform,123.0,75.0,0.7,0.0,0.08,1.73
2883,335.0,11.0,2004.0,Action,113.0,35.0,0.27,0.0,0.09,0.71
11124,447.0,21.0,2004.0,Racing,13.0,7.0,0.02,0.0,0.0,0.09
14070,77.0,3.0,2008.0,Puzzle,31.0,0.0,0.03,0.0,0.0,0.04
3504,286.0,11.0,2009.0,Sports,37.0,28.0,0.22,0.0,0.07,0.58
9421,477.0,21.0,2006.0,Action,36.0,10.0,0.03,0.0,0.0,0.13
13763,191.0,12.0,2007.0,Adventure,106.0,0.0,0.0,0.04,0.0,0.04
10453,30.0,5.0,2005.0,Racing,113.0,7.0,0.03,0.0,0.0,0.1
12593,430.0,15.0,2016.0,Action,87.0,0.0,0.0,0.06,0.0,0.06
453,515.0,8.0,1986.0,Sports,87.0,94.0,0.45,0.64,0.07,3.08
3735,63.0,12.0,2011.0,Racing,34.0,22.0,0.23,0.0,0.09,0.54
4626,201.0,7.0,1999.0,Sports,68.0,0.0,0.0,0.39,0.03,0.42
11234,381.0,2.0,1999.0,Sports,106.0,0.0,0.0,0.09,0.0,0.09
13812,173.0,18.0,2010.0,Sports,124.0,4.0,0.0,0.0,0.0,0.04
5866,528.0,3.0,2008.0,Strategy,113.0,24.0,0.03,0.0,0.02,0.3
16288,368.0,20.0,2012.0,Action,130.0,0.0,0.0,0.01,0.0,0.01
9729,139.0,13.0,2015.0,Action,110.0,0.0,0.05,0.06,0.01,0.12
7778,113.0,3.0,2009.0,Misc,131.0,18.0,0.0,0.0,0.01,0.19
2478,468.0,12.0,2007.0,Shooter,87.0,32.0,0.33,0.05,0.14,0.84
419,236.0,13.0,2015.0,Sports,37.0,101.0,0.3,0.0,0.59,3.22
6368,238.0,18.0,2010.0,Sports,116.0,25.0,0.0,0.0,0.02,0.27
13376,41.0,9.0,2009.0,Adventure,31.0,0.0,0.04,0.0,0.01,0.05
2386,301.0,10.0,1997.0,Racing,59.0,42.0,0.29,0.09,0.06,0.87
14763,457.0,22.0,2014.0,Sports,124.0,2.0,0.0,0.0,0.0,0.03
1894,401.0,20.0,2010.0,Racing,106.0,64.0,0.26,0.0,0.09,1.09
14141,516.0,11.0,2006.0,Misc,6.0,2.0,0.01,0.0,0.0,0.03
8161,70.0,6.0,2005.0,Adventure,52.0,14.0,0.04,0.0,0.0,0.18
6044,303.0,6.0,,Action,124.0,22.0,0.06,0.0,0.01,0.29
7759,321.0,17.0,1996.0,Misc,91.0,0.0,0.0,0.19,0.0,0.19
15546,336.0,1.0,2012.0,Action,56.0,0.0,0.0,0.02,0.0,0.02
10170,386.0,12.0,2011.0,Adventure,113.0,0.0,0.0,0.11,0.0,0.11
6564,105.0,5.0,2004.0,Misc,,18.0,0.07,0.0,0.0,0.26
5207,281.0,7.0,1997.0,Action,68.0,7.0,0.02,0.23,0.04,0.36
15681,4.0,1.0,2012.0,Misc,15.0,0.0,0.02,0.0,0.0,0.02
14016,376.0,3.0,2010.0,Strategy,117.0,0.0,0.0,0.04,0.0,0.04
12387,6.0,17.0,1995.0,Simulation,95.0,0.0,0.0,0.06,0.0,0.06
1962,502.0,12.0,2007.0,Sports,106.0,23.0,0.59,0.03,0.22,1.06
15780,518.0,9.0,2001.0,Strategy,126.0,0.0,0.01,0.0,0.0,0.02
7020,288.0,11.0,2002.0,Sports,107.0,11.0,0.09,0.0,0.03,0.23
10163,263.0,18.0,2007.0,Simulation,87.0,0.0,0.0,0.11,0.0,0.11
9486,354.0,20.0,2011.0,Action,37.0,6.0,0.06,0.0,0.01,0.13
7515,28.0,11.0,2005.0,Sports,13.0,10.0,0.08,0.0,0.03,0.2
14612,24.0,22.0,2016.0,Action,117.0,1.0,0.01,0.0,0.0,0.03
4817,375.0,17.0,1994.0,Fighting,114.0,0.0,0.0,0.4,0.0,0.4
3502,355.0,12.0,2008.0,Platform,107.0,0.0,0.53,0.0,0.04,0.58
5571,389.0,10.0,1995.0,Fighting,118.0,0.0,0.0,0.3,0.02,0.33
16137,209.0,3.0,2008.0,Misc,20.0,0.0,0.0,0.01,0.0,0.01
13613,131.0,11.0,2002.0,Sports,37.0,0.0,0.0,0.04,0.0,0.04
16166,90.0,9.0,2000.0,Role-Playing,36.0,0.0,0.01,0.0,0.0,0.01
4687,531.0,11.0,2010.0,Sports,68.0,4.0,0.21,0.05,0.11,0.41
1917,296.0,12.0,2008.0,Fighting,87.0,48.0,0.35,0.09,0.16,1.08
10483,122.0,1.0,2014.0,Role-Playing,14.0,0.0,0.0,0.1,0.0,0.1
549,257.0,8.0,1986.0,Action,89.0,88.0,0.31,1.04,0.05,2.73
14332,36.0,20.0,2011.0,Misc,119.0,0.0,0.03,0.0,0.0,0.03
12288,190.0,14.0,2010.0,Action,76.0,0.0,0.0,0.06,0.0,0.06
16438,155.0,15.0,2013.0,Adventure,9.0,0.0,0.0,0.01,0.0,0.01
13125,420.0,13.0,2015.0,Adventure,94.0,0.0,0.0,0.05,0.0,0.05
13794,116.0,14.0,2011.0,Adventure,66.0,0.0,0.0,0.04,0.0,0.04
4582,171.0,20.0,2009.0,Misc,6.0,23.0,0.15,0.0,0.04,0.42
3837,437.0,10.0,2001.0,Shooter,107.0,29.0,0.2,0.0,0.03,0.52
8159,490.0,10.0,,Action,124.0,10.0,0.07,0.0,0.01,0.18
7379,360.0,20.0,2007.0,Misc,122.0,18.0,0.01,0.0,0.02,0.21
5604,111.0,10.0,2002.0,Role-Playing,40.0,0.0,0.0,0.3,0.02,0.32
3601,176.0,4.0,2001.0,Role-Playing,89.0,0.0,0.0,0.56,0.0,0.56
6869,320.0,7.0,1999.0,Action,85.0,19.0,0.05,0.0,0.0,0.24
13009,341.0,3.0,2007.0,Puzzle,36.0,5.0,0.0,0.0,0.0,0.05
4106,329.0,18.0,2008.0,Misc,112.0,41.0,0.03,0.0,0.04,0.48
7489,54.0,10.0,2000.0,Adventure,59.0,11.0,0.08,0.0,0.01,0.21
3786,397.0,12.0,2010.0,Misc,107.0,9.0,0.32,0.0,0.12,0.53
2738,80.0,12.0,2010.0,Misc,6.0,46.0,0.19,0.0,0.09,0.75
13346,514.0,18.0,2008.0,Misc,74.0,4.0,0.0,0.0,0.0,0.05
4370,128.0,1.0,2014.0,Sports,37.0,9.0,0.33,0.0,0.03,0.45
3817,327.0,3.0,2009.0,Puzzle,89.0,30.0,0.03,0.16,0.03,0.53
3748,221.0,13.0,2016.0,Action,128.0,14.0,0.32,0.0,0.08,0.54
6592,27.0,6.0,2002.0,Sports,59.0,20.0,0.05,0.0,0.01,0.26
3872,310.0,10.0,1999.0,Shooter,107.0,17.0,0.11,0.2,0.03,0.52
76,456.0,20.0,2011.0,Role-Playing,21.0,104.0,2.86,0.1,0.85,8.84
1588,474.0,12.0,2007.0,Shooter,122.0,46.0,0.53,0.03,0.22,1.25
6050,314.0,20.0,2011.0,Shooter,25.0,10.0,0.15,0.01,0.03,0.29
